name,organization/article,wavenumber_1,wavenumber_2,wavenumber_3,intensity_1,intensity_2,intensity_3
PET,Chabuka et al. 2020,723.2,1232.3,1712.5,1.0,0.839890501,0.732158855
PET,Chabuka et al. 2020,1147.5,1203.4,725.1,1.0,0.933984684,0.639783529
PET,Chabuka et al. 2020,1147.5,1203.4,1097.3,1.0,0.863278334,0.408020633
PET,Chabuka et al. 2020,1147.5,1201.5,1097.3,1.0,0.833721448,0.485791364
PET,Chabuka et al. 2020,721.3,1710.6,1242.0,1.0,0.796524712,0.723459893
PET,Chabuka et al. 2020,721.3,1712.5,1238.1,1.0,0.970838068,0.932635417
PET,Chabuka et al. 2020,721.3,1240.0,1712.5,1.0,0.628891366,0.626788999
PET,Chabuka et al. 2020,721.3,1710.6,1242.0,1.0,0.877015126,0.782466368
PET,Chabuka et al. 2020,721.3,1710.6,1238.1,1.0,0.694288711,0.686483506
PET,Chabuka et al. 2020,721.3,1710.6,1238.1,1.0,0.864839417,0.839337419
PET,Chabuka et al. 2020,721.3,1712.5,1240.0,1.0,0.72025132,0.695928026
PET,Chabuka et al. 2020,721.3,1712.5,1242.0,1.0,0.829665446,0.757719676
PET,Chabuka et al. 2020,721.3,1710.6,1238.1,1.0,0.888523991,0.869424637
PET,Chabuka et al. 2020,721.3,1238.1,1708.7,1.0,0.759310284,0.750927328
PET,Chabuka et al. 2020,721.3,1238.1,1708.7,1.0,0.803678215,0.798066084
PET,Chabuka et al. 2020,721.3,1238.1,1706.7,1.0,0.443398909,0.437104554
PET,Chabuka et al. 2020,721.3,1708.7,1238.1,1.0,0.624249719,0.594195166
PET,Chabuka et al. 2020,721.3,1236.2,1706.7,1.0,0.782363418,0.718501872
PET,Chabuka et al. 2020,719.3,1238.1,1708.7,1.0,0.672748651,0.641435583
PET,Chabuka et al. 2020,721.3,1708.7,1240.0,1.0,0.737515344,0.669007709
PET,Chabuka et al. 2020,721.3,1234.2,2360.5,1.0,0.583369337,0.572606845
PET,Chabuka et al. 2020,721.3,1706.7,1240.0,1.0,0.839790582,0.749049722
PET,Chabuka et al. 2020,721.3,1710.6,1238.1,1.0,0.812405887,0.765734854
PET,Chabuka et al. 2020,1712.5,721.3,1238.1,1.0,0.855003484,0.824527972
PET,Chabuka et al. 2020,721.3,1700.9,1716.4,1.0,0.810380871,0.757733191
PET,Chabuka et al. 2020,721.3,1706.7,1236.2,1.0,0.819480312,0.696681038
PET,Chabuka et al. 2020,721.3,1236.2,1704.8,1.0,0.486228925,0.429465435
PET,Chabuka et al. 2020,1712.5,721.3,1242.0,1.0,0.833150499,0.800940084
PET,Chabuka et al. 2020,721.3,1236.2,1708.7,1.0,0.608901777,0.571529887
PET,Chabuka et al. 2020,721.3,1236.2,1706.7,1.0,0.711719131,0.657217813
PET,Chabuka et al. 2020,721.3,1708.7,1238.1,1.0,0.691728373,0.673968424
PET,Chabuka et al. 2020,721.3,1238.1,1708.7,1.0,0.630456436,0.615115212
PET,Chabuka et al. 2020,721.3,1706.7,1236.2,1.0,0.858062307,0.705720603
PET,Chabuka et al. 2020,721.3,1236.2,1706.7,1.0,0.550528261,0.471134334
PET,Chabuka et al. 2020,719.3,1238.1,1089.6,1.0,0.481097553,0.417566874
PET,Chabuka et al. 2020,1714.4,721.3,1242.0,1.0,0.87304027,0.789100249
1 2 polybutadiene,Primpke et al. 2018,906.5,991.4,2914.4,1.0,0.3722364,0.2804194
acrylonitrile butadiene styrene,Primpke et al. 2018,1724.4,1161.1,1246.0,1.0,0.8564678,0.5918384
acrylonitrile butadiene styrene,Primpke et al. 2018,1076.3,462.9,1238.3,1.0,0.77415,0.3221066
fibre acetate,Primpke et al. 2018,1031.9,1217.1,1735.9,1.0,0.9097399,0.654351545
acrylonitrile butadiene,Primpke et al. 2018,970.2,1440.8,1450.5,1.0,0.3280708,0.3228428
algae desmarestia viridis,Primpke et al. 2018,1084.0,615.3,983.7,1.0,0.5162982,0.36807
algae fucus serratus,Primpke et al. 2018,1020.3,1635.6,1076.3,1.0,0.6390915,0.6068349
algae laminaria digita and hyperborea,Primpke et al. 2018,1024.2,1080.1,1604.8,1.0,0.7152983,0.485841
algae laminaria sacharina,Primpke et al. 2018,1022.3,1082.1,1053.1,1.0,0.7597123,0.6649827
alginic acid  sodium salt,Primpke et al. 2018,1026.1,1595.1,1408.0,1.0,0.9901225,0.6567832
fur alpaca,Primpke et al. 2018,1627.9,1518.0,1450.5,1.0,0.8306023,0.4344488
polyethylene wax oxidized,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.844867027,0.2670259
polyethylene wax,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.83772102,0.2631106
polyethylene wax,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.825925104,0.2444143
fur angora rabbit,Primpke et al. 2018,1635.6,1516.0,1527.6,1.0,0.8525437,0.8506148
broodcomb,Primpke et al. 2018,2916.4,2848.8,1030.0,1.0,0.753734103,0.7500261
amber,Primpke et al. 2018,1710.9,1722.4,1680.0,1.0,0.924119074,0.651190291
polyester epoxide,Primpke et al. 2018,1716.6,1246.0,1263.4,1.0,0.97756,0.9331269
epoxide resin,Primpke et al. 2018,1716.6,725.2,1099.4,1.0,0.9787061,0.9747535
polyester,Primpke et al. 2018,725.2,1716.6,1097.5,1.0,0.961406875,0.9110321
polyester epoxide,Primpke et al. 2018,725.2,1246.0,1716.6,1.0,0.9540152,0.953628166
polyhydroxybutyric acid,Primpke et al. 2018,1720.5,1055.1,1180.4,1.0,0.7071738,0.6009766
butyl methacrylate isobutyl methacrolate,Primpke et al. 2018,1722.4,1143.8,1238.3,1.0,0.9035494,0.4211826
fur camel,Primpke et al. 2018,1631.8,1516.0,1450.5,1.0,0.857799,0.4432402
wool cashmere crossbred,Primpke et al. 2018,1629.8,1516.0,1527.6,1.0,0.8453438,0.8424729
wool cashmere kasakhstan,Primpke et al. 2018,1629.8,1518.0,1525.7,1.0,0.8492506,0.8461185
wool cashmere mongolia,Primpke et al. 2018,1631.8,1516.0,1450.5,1.0,0.8603916,0.4423239
fur cat european shorthair,Primpke et al. 2018,1633.7,1516.0,1525.7,1.0,0.8494688,0.847067
cellulose,Primpke et al. 2018,1030.0,1053.1,1105.2,1.0,0.9350701,0.5186248
cellulose acetate,Primpke et al. 2018,1031.9,1217.1,1735.9,1.0,0.916625,0.719910433
cellulose acetate butyrate,Primpke et al. 2018,1037.7,1220.9,1739.8,1.0,0.8763685,0.774415246
cellulose,Primpke et al. 2018,1018.4,995.3,3346.5,1.0,0.8518401,0.271186318
cellulose triacetate,Primpke et al. 2018,1031.9,1213.2,1737.9,1.0,0.9860611,0.82641021
cellulose propionate,Primpke et al. 2018,1060.8,1159.2,1026.1,1.0,0.9085589,0.8848533
chitin crangon antonia,Primpke et al. 2018,1371.4,1392.6,1639.5,1.0,0.9397501,0.7195936
chitin from crustacean shells,Primpke et al. 2018,1010.7,1022.3,1066.6,1.0,0.9811434,0.8392368
chitin cancer pagurus,Primpke et al. 2018,1398.4,871.8,1070.5,1.0,0.7007761,0.2109161
fibre cocoanut,Primpke et al. 2018,1031.9,1608.6,1238.3,1.0,0.3595497,0.3334014
copolyamide,Primpke et al. 2018,1539.2,1635.6,2918.3,1.0,0.9672278,0.577285233
copolyamide,Primpke et al. 2018,1635.6,1539.2,2918.3,1.0,0.8865924,0.572012069
copolyester,Primpke et al. 2018,725.2,1710.9,1232.5,1.0,0.936302663,0.9164791
copolyester,Primpke et al. 2018,725.2,1230.6,1710.9,1.0,0.9124161,0.907850899
copolyester,Primpke et al. 2018,725.2,1710.9,1230.6,1.0,0.928832885,0.9175971
fibre cotton combers,Primpke et al. 2018,1030.0,1053.1,1001.1,1.0,0.9548705,0.8786595
fibre cotton US pima,Primpke et al. 2018,1030.0,1053.1,1003.0,1.0,0.9472348,0.8991778
fibre cotton uzbekistan,Primpke et al. 2018,1030.0,1053.1,1001.1,1.0,0.9456472,0.9006484
fur cow,Primpke et al. 2018,1633.7,1533.4,1452.4,1.0,0.8571922,0.4428689
crangon  chitin exuvie,Primpke et al. 2018,1371.4,1643.3,1035.8,1.0,0.8941325,0.7957539
polyethylene wax,Primpke et al. 2018,2914.4,2848.8,719.4,1.0,0.874695083,0.2879327
polyethylene wax,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.864111063,0.2817406
polyethylene wax oxidized,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.835191236,0.2544625
sealing ring EPDM,Primpke et al. 2018,2920.2,2850.8,1020.3,1.0,0.638455483,0.293351
sealing ring EPDM,Primpke et al. 2018,2920.2,2850.8,2872.0,1.0,0.680800011,0.357542861
sealing ring Gardena 1124 large,Primpke et al. 2018,2918.3,1018.4,2848.8,1.0,0.6288836,0.626550577
sealing ring Gardena 1124 small,Primpke et al. 2018,2918.3,2850.8,2956.9,1.0,0.596334655,0.149043828
sealing ring Gardena 2824 large,Primpke et al. 2018,1018.4,2918.3,1417.7,1.0,0.558429896,0.4312162
sealing ring Gardena 2824 small,Primpke et al. 2018,2920.2,2850.8,2954.9,1.0,0.569452557,0.230474094
sealing ring Gardena 2824 medium,Primpke et al. 2018,1016.5,2918.3,2850.8,1.0,0.781457234,0.490926666
fur dog,Primpke et al. 2018,1631.8,1523.8,1450.5,1.0,0.8650966,0.4629788
honeycomb,Primpke et al. 2018,2916.4,2848.8,1170.8,1.0,0.745878473,0.3135764
polystyrene expanded,Primpke et al. 2018,696.3,754.2,538.1,1.0,0.272676,0.2108518
copolyester,Primpke et al. 2018,1710.9,727.2,1267.2,1.0,0.808503,0.7156396
copolyester,Primpke et al. 2018,1710.9,727.2,1267.2,1.0,0.7702415,0.6784757
silicone rubber,Primpke et al. 2018,785.0,1006.8,1064.7,1.0,0.8293072,0.4721336
polystyrene expanded,Primpke et al. 2018,696.3,754.2,538.1,1.0,0.2828361,0.2080637
ethyl cellulose,Primpke et al. 2018,1053.1,1375.2,2870.1,1.0,0.2183394,0.193803386
ethylene acrylic acid,Primpke et al. 2018,2916.4,2848.8,1701.2,1.0,0.758603655,0.584197095
ethylene ethyl acrylate,Primpke et al. 2018,2916.4,2848.8,1734.0,1.0,0.813564234,0.450012709
ethylene methacrylic acid,Primpke et al. 2018,2916.4,2848.8,1697.3,1.0,0.815878967,0.440684013
ethylene propylene,Primpke et al. 2018,2918.3,2848.8,1465.9,1.0,0.761186948,0.2886936
ethylene vinyl acetate,Primpke et al. 2018,2916.4,2848.8,1238.3,1.0,0.804538719,0.5721293
ethylene vinyl acetate,Primpke et al. 2018,1236.4,2916.4,1735.9,1.0,0.933587011,0.846738019
ethylene vinyl acetate,Primpke et al. 2018,1236.4,1734.0,2918.3,1.0,0.796115663,0.575286144
ethylene vinyl alcohol,Primpke et al. 2018,2926.0,2906.7,1084.0,1.0,0.981721427,0.9557213
ethylene vinyl alcohol,Primpke et al. 2018,2916.4,2848.8,1238.3,1.0,0.784056094,0.691116
ethylene vinyl alcohol,Primpke et al. 2018,2916.4,2848.8,1238.3,1.0,0.796318081,0.6680597
polyethylene high density,Primpke et al. 2018,2914.4,2846.9,719.4,1.0,0.925395128,0.3351897
fibre urtica dioica L conar fibra,Primpke et al. 2018,1022.3,1047.3,1099.4,1.0,0.9060748,0.6323187
fibre flax,Primpke et al. 2018,1028.1,1051.2,1006.8,1.0,0.9274807,0.9269746
honeycomb freshly removed with nectar,Primpke et al. 2018,2916.4,2848.8,1170.8,1.0,0.749424518,0.3149269
honeycomb freshly removed,Primpke et al. 2018,2916.4,2848.8,1170.8,1.0,0.749587244,0.3182543
fibre grass,Primpke et al. 2018,1031.9,559.4,3334.9,1.0,0.2689733,0.258435734
polyethylene high density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.921940146,0.4300508
polyethylene high density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.915728151,0.4086364
polyethylene high density,Primpke et al. 2018,2914.4,2846.9,719.4,1.0,0.84415798,0.2696708
fibre hemp fine,Primpke et al. 2018,1028.1,1053.1,1003.0,1.0,0.9400438,0.8800761
fibre hemp rough,Primpke et al. 2018,1028.1,1053.1,1105.2,1.0,0.9301776,0.549827
alkyd varnish,Primpke et al. 2018,1728.2,1118.7,1263.4,1.0,0.7194021,0.6914974
alkyd varnish,Primpke et al. 2018,1730.1,1118.7,1259.5,1.0,0.6428215,0.6125962
wood beech,Primpke et al. 2018,1031.9,1107.1,559.4,1.0,0.5106636,0.3041117
wood pine,Primpke et al. 2018,1026.1,1049.3,1103.3,1.0,0.8432102,0.422164
wood glue,Primpke et al. 2018,1228.7,1730.1,1020.3,1.0,0.78251045,0.4730449
wood mahagoni,Primpke et al. 2018,1030.0,1103.3,559.4,1.0,0.4658872,0.319505
broodcomb once brooded,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.758249713,0.3125448
polytehylene terephthalate,Primpke et al. 2018,1714.7,723.3,1246.0,1.0,0.9621416,0.9033536
polytehylene terephthalate,Primpke et al. 2018,723.3,1712.8,1246.0,1.0,0.95549868,0.9267663
hydroxyethyl cellulose,Primpke et al. 2018,1053.1,1024.2,528.5,1.0,0.8980797,0.2118135
hydroxypropyl cellulose,Primpke et al. 2018,1049.3,1068.6,1111.0,1.0,0.9850852,0.5988943
hydroxypropyl methyl cellulose,Primpke et al. 2018,1053.1,945.1,569.0,1.0,0.3904929,0.1693674
fibre indian raw cotton,Primpke et al. 2018,1030.0,1053.1,1003.0,1.0,0.951054,0.8892765
fibre jute,Primpke et al. 2018,1030.0,989.5,1103.3,1.0,0.8303264,0.5071488
copolyamide,Primpke et al. 2018,1631.8,1535.3,3298.3,1.0,0.8149842,0.310384495
fibre kapok,Primpke et al. 2018,1035.8,1105.2,1238.3,1.0,0.4704379,0.3080709
polyvinylchloride,Primpke et al. 2018,613.4,698.2,1251.8,1.0,0.6433064,0.5997814
polypropylene,Primpke et al. 2018,2916.4,2951.1,1375.2,1.0,0.807355794,0.73527
polyethylene foamed,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.856543405,0.274241
silica gel lab,Primpke et al. 2018,1230.6,1247.9,3635.8,1.0,0.9331961,0.786087374
polyurethane acrylic resin,Primpke et al. 2018,1726.3,1149.6,700.2,1.0,0.7730873,0.4619655
cellulose wipe,Primpke et al. 2018,1028.1,1053.1,1103.3,1.0,0.9176943,0.4862059
lahmian medium acrylic paint,Primpke et al. 2018,1095.6,1728.2,464.8,1.0,0.84940647,0.4868121
fur lama,Primpke et al. 2018,1629.8,1518.0,1450.5,1.0,0.8473849,0.4401402
polyethylene low density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.860580674,0.3050343
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,717.5,1.0,0.867958187,0.299829
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.870239106,0.2993639
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,1467.8,1.0,0.843143064,0.3053757
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.869274213,0.3130774
fibre linen,Primpke et al. 2018,1026.1,1051.2,1101.3,1.0,0.9094741,0.6058096
fibre linen,Primpke et al. 2018,1028.1,1051.2,1004.9,1.0,0.9333033,0.9095931
polyethylene low density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.879991344,0.2932129
polyethylene high density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.890990016,0.3129117
alkyd varnish,Primpke et al. 2018,1072.4,1085.9,462.9,1.0,0.9905919,0.5815102
merino scoured wool made rough,Primpke et al. 2018,1629.8,1516.0,1527.6,1.0,0.8695793,0.8650933
alkyd varnish,Primpke et al. 2018,1728.2,1224.8,1066.6,1.0,0.8369015,0.8366983
methyl cellulose,Primpke et al. 2018,1053.1,945.1,567.1,1.0,0.3529967,0.1836733
methyl vinyl ether maleic acid,Primpke et al. 2018,1701.2,1174.6,1085.9,1.0,0.6299418,0.4521907
methyl vinyl ether maleic anhydride,Primpke et al. 2018,1708.9,1089.8,1182.4,1.0,0.607235,0.6061849
honeycomb middle wall,Primpke et al. 2018,2916.4,2848.8,1170.8,1.0,0.740412516,0.3157179
fur mohair angora goat,Primpke et al. 2018,1631.8,1516.0,1527.6,1.0,0.8506302,0.8457804
polyimide,Primpke et al. 2018,1708.9,1498.7,1112.9,1.0,0.6421491,0.6397727
aramid,Primpke et al. 2018,1525.7,1238.3,1477.5,1.0,0.9703248,0.9593842
aramid,Primpke et al. 2018,1525.7,1238.3,1477.5,1.0,0.9563598,0.937055
polytehylene terephthalate,Primpke et al. 2018,1247.9,1712.8,721.4,1.0,0.939798489,0.9099549
polyamide,Primpke et al. 2018,1633.7,1539.2,686.7,1.0,0.8889044,0.3504414
polycarbonate,Primpke et al. 2018,1188.1,1159.2,1219.0,1.0,0.8628164,0.6433476
polyester,Primpke et al. 2018,721.4,1242.2,1712.8,1.0,0.8527232,0.831288359
polyvinylchloride,Primpke et al. 2018,605.6,667.4,1730.1,1.0,0.6466169,0.629111445
polyester,Primpke et al. 2018,725.2,1192.0,1224.8,1.0,0.987475,0.8611154
polyester,Primpke et al. 2018,1192.0,1224.8,727.2,1.0,0.8805406,0.7818249
polypropylene,Primpke et al. 2018,2918.3,2951.1,1375.2,1.0,0.757823556,0.5374594
fibre mulberry silk,Primpke et al. 2018,1620.2,1512.2,1442.7,1.0,0.9646152,0.5642949
nitrile rubber,Primpke et al. 2018,966.3,1435.0,2924.1,1.0,0.9508345,0.37627639
nylon 6 (3)  T,Primpke et al. 2018,1631.8,1539.2,1496.8,1.0,0.9798581,0.717595
nylon 6,Primpke et al. 2018,1635.6,1539.2,688.6,1.0,0.8525096,0.4363843
nylon 6 6,Primpke et al. 2018,1631.8,1533.4,686.7,1.0,0.8985415,0.4549949
nylon 6 9,Primpke et al. 2018,1631.8,1541.1,2918.3,1.0,0.7973564,0.642424014
nylon 6 12,Primpke et al. 2018,1633.7,1537.3,2920.2,1.0,0.8123164,0.578814637
nylon 11,Primpke et al. 2018,1635.6,1541.1,2918.3,1.0,0.7074566,0.705758944
nylon 12,Primpke et al. 2018,1637.6,2918.3,1548.8,1.0,0.838558387,0.711297
n vinylpyrrolidone vinyl acetate,Primpke et al. 2018,1654.9,1236.4,1730.1,1.0,0.8359706,0.523778543
honeycomb top bar,Primpke et al. 2018,2916.4,2848.8,1170.8,1.0,0.750364451,0.318163
fibre polyamide 6 (not)stretched,Primpke et al. 2018,1633.7,1539.2,3294.4,1.0,0.7314634,0.366378662
fibre polyamide 6,Primpke et al. 2018,1633.7,1539.2,1462.0,1.0,0.8761669,0.395694
polyamide 6,Primpke et al. 2018,1635.6,1541.1,688.6,1.0,0.743843,0.2634445
polyamide 6,Primpke et al. 2018,1635.6,1539.2,3298.3,1.0,0.7344381,0.260431005
polyamide 6,Primpke et al. 2018,1633.7,1539.2,3296.3,1.0,0.7368135,0.276626943
fibre polyamide 6 P6.6,Primpke et al. 2018,1631.8,1539.2,3294.4,1.0,0.7647439,0.380391093
polymaide 66,Primpke et al. 2018,1631.8,1537.3,3298.3,1.0,0.7498176,0.298623763
polybuthylene terephthalate,Primpke et al. 2018,725.2,1708.9,1246.0,1.0,0.926979108,0.9151174
polybuthylene terephthalate,Primpke et al. 2018,1710.9,725.2,1246.0,1.0,0.9454671,0.9168652
polycarbonate,Primpke et al. 2018,1159.2,1188.1,1219.0,1.0,0.97364,0.7344599
polycarbonate,Primpke et al. 2018,1190.1,1161.1,1224.8,1.0,0.8877969,0.8398656
polyesterurethane,Primpke et al. 2018,1728.2,1165.0,1139.9,1.0,0.7859141,0.779537
copolyester,Primpke et al. 2018,725.2,1710.9,1230.6,1.0,0.954767378,0.9313707
polyester,Primpke et al. 2018,723.3,1714.7,1247.9,1.0,0.957203985,0.8973367
polytehylene terephthalate,Primpke et al. 2018,1714.7,723.3,1244.1,1.0,0.9684181,0.8865808
polytehylene terephthalate amorphous,Primpke et al. 2018,1238.3,723.3,1714.7,1.0,0.9467965,0.86148826
polytehylene terephthalate,Primpke et al. 2018,723.3,1714.7,1246.0,1.0,0.931668291,0.8745713
phenoxy resin,Primpke et al. 2018,1506.4,825.5,1230.6,1.0,0.9163954,0.8641951
polylactic acid,Primpke et al. 2018,1082.1,1747.5,1180.4,1.0,0.821304407,0.6920559
polylactic acid,Primpke et al. 2018,1082.1,1747.5,1180.4,1.0,0.87253763,0.718893
poly(1 butene) isotactic,Primpke et al. 2018,2912.5,2958.8,2848.8,1.0,0.521096866,0.471766924
