name,organization/article,wavenumber_1,wavenumber_2,wavenumber_3,intensity_1,intensity_2,intensity_3
poly(2 4 6 tribromostyrene),Primpke et al. 2018,1442.7,1031.9,1012.6,1.0,0.8914397,0.6799118
poly(2 6 dimethyl p phenylene oxide),Primpke et al. 2018,1184.3,1467.8,1018.4,1.0,0.6063341,0.4937319
poly(2 hydroxyethyl methacrylate),Primpke et al. 2018,1153.4,1716.6,1708.9,1.0,0.856831008,0.853107052
poly(4 4' dipropoxy 2 2' diphenyl propane fumarate),Primpke et al. 2018,1238.3,1153.4,1716.6,1.0,0.9858019,0.972288156
poly(4 methyl 1 pentene),Primpke et al. 2018,2953.0,2908.6,1465.9,1.0,0.915970479,0.5962285
poly(acrylic acid),Primpke et al. 2018,1697.3,1165.0,1232.5,1.0,0.5600271,0.4940491
poly(butylene terephthalate),Primpke et al. 2018,723.3,1708.9,1246.0,1.0,0.903433264,0.8949371
poly(diallyl isophthalate),Primpke et al. 2018,1714.7,1269.2,1118.7,1.0,0.9794034,0.8004758
poly(ethylene glycol),Primpke et al. 2018,1095.6,1058.9,841.0,1.0,0.5395145,0.48831
poly(ethylene oxide),Primpke et al. 2018,1093.6,1058.9,841.0,1.0,0.488989,0.3959394
poly(ethylene terephthalate),Primpke et al. 2018,723.3,1238.3,1712.8,1.0,0.9294887,0.89402471
poly(ethyl methacrylate),Primpke et al. 2018,1720.5,1141.9,1172.7,1.0,0.9682296,0.7138755
poly(isobutyl methacrylate),Primpke et al. 2018,1724.4,1143.8,993.3,1.0,0.9389091,0.583526
poly(methyl methacrylate),Primpke et al. 2018,1722.4,1143.8,1190.1,1.0,0.9989369,0.5880371
poly(n butyl methacrylate),Primpke et al. 2018,1722.4,1143.8,1170.8,1.0,0.8852612,0.6291935
poly(phenylene sulfide),Primpke et al. 2018,808.2,478.3,1469.8,1.0,0.9850121,0.8305277
poly(p phenylene ether sulphone),Primpke et al. 2018,549.7,1145.7,1101.3,1.0,0.9268736,0.876538
poly(tetrafluoroethylene),Primpke et al. 2018,1145.7,1201.6,501.5,1.0,0.6806649,0.6501562
poly(vinyl acetate),Primpke et al. 2018,1224.8,1728.2,1018.4,1.0,0.932684103,0.7083531
poly(vinyl alcohol),Primpke et al. 2018,1087.8,3290.5,1415.7,1.0,0.675808192,0.5764289
poly(vinyl alcohol),Primpke et al. 2018,1087.8,3292.5,1417.7,1.0,0.652452518,0.5658017
poly(vinyl butyral),Primpke et al. 2018,1130.3,1105.2,995.3,1.0,0.9460364,0.8822998
poly(vinyl chloride),Primpke et al. 2018,609.5,634.6,1251.8,1.0,0.7644313,0.6111276
poly(vinyl chloride) carboxylated,Primpke et al. 2018,609.5,634.6,1253.7,1.0,0.8002662,0.6173999
poly(vinyl formal),Primpke et al. 2018,1012.6,1130.3,1064.7,1.0,0.3889736,0.3759736
poly(vinylidene fluoride),Primpke et al. 2018,1180.4,873.7,488.0,1.0,0.98809,0.6227863
poly(vinyl stearate),Primpke et al. 2018,2916.4,2848.8,1734.0,1.0,0.775221729,0.602368404
polyacetal,Primpke et al. 2018,889.2,1089.8,630.7,1.0,0.8549204,0.4957745
polyacrylamide,Primpke et al. 2018,1647.2,1602.8,1413.8,1.0,0.914757,0.4724338
polyacrylamide carboxyl modified,Primpke et al. 2018,1550.8,1402.2,1664.6,1.0,0.7617384,0.463197159
fibre polyactide,Primpke et al. 2018,1082.1,1751.4,1178.5,1.0,0.857184013,0.8004155
polyamide resin,Primpke et al. 2018,2916.4,2848.8,1637.6,1.0,0.777954351,0.2188667
polycaprolactone,Primpke et al. 2018,1722.4,1165.0,1238.3,1.0,0.6976135,0.3929279
polycaprolactone,Primpke et al. 2018,1722.4,1165.0,1236.4,1.0,0.8280144,0.5470786
polycarbonate,Primpke et al. 2018,1159.2,1188.1,1219.0,1.0,0.9939722,0.881195
polycarbonate,Primpke et al. 2018,1159.2,1188.1,1219.0,1.0,0.9949513,0.8511982
polychloroprene,Primpke et al. 2018,1004.9,424.3,447.5,1.0,0.6194168,0.5806351
fibre polyester,Primpke et al. 2018,721.4,1712.8,1093.6,1.0,0.897117353,0.8197404
fibre polyester,Primpke et al. 2018,723.3,1712.8,1242.2,1.0,0.892566322,0.8072963
fibre polyetheretherketone,Primpke et al. 2018,1217.1,1487.1,1184.3,1.0,0.9542164,0.8969622
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.853717686,0.2965552
polyethylene chlorinated,Primpke et al. 2018,1016.5,2916.4,451.3,1.0,0.731631829,0.631168
polyethylene chlorinated,Primpke et al. 2018,1008.8,1030.0,466.8,1.0,0.9981349,0.7101976
polyethylene chlorinated,Primpke et al. 2018,1014.6,449.4,464.8,1.0,0.6488765,0.5255539
polyethylene chlorosulfonated,Primpke et al. 2018,991.4,422.4,667.4,1.0,0.5798244,0.5632946
polyethylene high density,Primpke et al. 2018,2914.4,2846.9,719.4,1.0,0.884031469,0.3310351
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.837692409,0.293008
polyethylene oxidized,Primpke et al. 2018,2916.4,2848.8,1464.0,1.0,0.821359301,0.2490908
polyethylene terephtalate,Primpke et al. 2018,723.3,1714.7,1242.2,1.0,0.926661656,0.8420509
polyisoprene chlorinated,Primpke et al. 2018,732.9,785.0,763.8,1.0,0.7848487,0.6678149
fibre polypropylene,Primpke et al. 2018,2916.4,2951.1,1375.2,1.0,0.804684537,0.7705451
fibre polypropylene dyed,Primpke et al. 2018,2918.3,2951.1,1375.2,1.0,0.787440621,0.7393713
polypropylene isotactic,Primpke et al. 2018,2918.3,1375.2,2951.1,1.0,0.6515193,0.65117413
polypropylene,Primpke et al. 2018,2918.3,2949.1,1375.2,1.0,0.80037761,0.7149439
polystyrene,Primpke et al. 2018,694.4,752.2,538.1,1.0,0.4158503,0.3646331
polysulfone,Primpke et al. 2018,555.5,1147.6,1234.4,1.0,0.9909933,0.9868841
polytetrafluoroethylene,Primpke et al. 2018,1147.6,501.5,1203.6,1.0,0.8052857,0.7290671
polyurethane,Primpke et al. 2018,1724.4,1161.1,1255.7,1.0,0.7199318,0.4315214
polyurethane,Primpke et al. 2018,1724.4,1163.1,1143.8,1.0,0.7332154,0.5494412
polyurethane,Primpke et al. 2018,1726.3,1165.0,1257.6,1.0,0.7762859,0.4292097
polyurethane,Primpke et al. 2018,1726.3,1165.0,1257.6,1.0,0.7754334,0.4165568
fibre polyvinyl alcohol,Primpke et al. 2018,1087.8,1141.9,842.9,1.0,0.6513504,0.5411939
polyvinyl alcohol,Primpke et al. 2018,1236.4,1732.1,1022.3,1.0,0.781993928,0.6742618
fibre polyvinylidene fluoride,Primpke et al. 2018,869.9,1178.5,484.1,1.0,0.9802705,0.822755
polyvinylpyrrolidone,Primpke et al. 2018,1651.1,1284.6,1273.0,1.0,0.601662,0.5655114
polyoxymethylene,Primpke et al. 2018,893.0,1087.8,630.7,1.0,0.8015652,0.3344018
fibre poplar down,Primpke et al. 2018,1033.8,1105.2,559.4,1.0,0.5002683,0.2869419
fibre poplar down,Primpke et al. 2018,1033.8,1105.2,1236.4,1.0,0.5016415,0.2837145
polypropylene,Primpke et al. 2018,2916.4,2951.1,1375.2,1.0,0.777144137,0.7218477
polypropylene,Primpke et al. 2018,2918.3,2951.1,1377.2,1.0,0.831254506,0.72654
polypropylene,Primpke et al. 2018,2916.4,2951.1,1377.2,1.0,0.790863483,0.7713314
polypropylene,Primpke et al. 2018,2918.3,2951.1,1375.2,1.0,0.578905082,0.5773137
polyphenylsulfone,Primpke et al. 2018,1230.6,1145.7,1481.3,1.0,0.9726254,0.9103164
polypropylene,Primpke et al. 2018,2918.3,2949.1,1375.2,1.0,0.706903794,0.6073537
polystyrene,Primpke et al. 2018,694.4,754.2,538.1,1.0,0.3925762,0.3281343
polystyrene,Primpke et al. 2018,696.3,754.2,538.1,1.0,0.2781449,0.2266733
polystyrene,Primpke et al. 2018,692.4,752.2,536.2,1.0,0.2820992,0.2277311
polyesterurethane,Primpke et al. 2018,1219.0,1703.1,1726.3,1.0,0.90674268,0.854906749
polyesterurethane,Primpke et al. 2018,1726.3,1220.9,1166.9,1.0,0.7839298,0.777634
polyetherurethane,Primpke et al. 2018,1105.2,1220.9,1074.3,1.0,0.9696236,0.9687317
polyetherurethane,Primpke et al. 2018,1105.2,1080.1,1220.9,1.0,0.9275873,0.911521
polyurethane,Primpke et al. 2018,1722.4,1253.7,1228.7,1.0,0.9290748,0.7376449
polyetherester,Primpke et al. 2018,1101.3,1710.9,725.2,1.0,0.963902262,0.9369488
polyvinylchloride with plasticizer,Primpke et al. 2018,611.4,1253.7,698.2,1.0,0.6043459,0.598154
quartz sand lab,Primpke et al. 2018,1247.9,1236.4,1267.2,1.0,0.9686504,0.8944262
quartz sand beach,Primpke et al. 2018,1238.3,1247.9,1230.6,1.0,0.9765651,0.9679321
wool raw cashmere afghanistan,Primpke et al. 2018,1633.7,1516.0,1448.5,1.0,0.862906,0.4707856
wool raw cashmere mongolia,Primpke et al. 2018,1631.8,1516.0,1527.6,1.0,0.8417602,0.8373552
fur red deer,Primpke et al. 2018,1629.8,1529.5,1450.5,1.0,0.8240965,0.3960271
fibre roasted flax,Primpke et al. 2018,1028.1,1053.1,1001.1,1.0,0.944065,0.8953274
polyethylene low density linear,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.883757599,0.2971076
styrene acrylonitrile,Primpke et al. 2018,698.2,758.0,1452.4,1.0,0.3467876,0.2476188
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,719.4,1.0,0.879424735,0.3104538
polyethylene low density,Primpke et al. 2018,2916.4,2848.8,1467.8,1.0,0.852287034,0.2958932
polyester,Primpke et al. 2018,725.2,1232.5,1710.9,1.0,0.9025521,0.88356002
polyester,Primpke et al. 2018,725.2,1230.6,1710.9,1.0,0.913294,0.877107506
polyethylene high density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.926181384,0.427867
polyethylene high density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.924957459,0.4446523
polyethylene high density,Primpke et al. 2018,2914.4,2848.8,717.5,1.0,0.927941541,0.4489032
copolyamide,Primpke et al. 2018,1537.3,1635.6,2916.4,1.0,0.7909853,0.583166763
copolyamide,Primpke et al. 2018,1635.6,1539.2,2918.3,1.0,0.8526008,0.530324362
polyamide,Primpke et al. 2018,1635.6,1539.2,2920.2,1.0,0.8756047,0.567430544
polyurethane,Primpke et al. 2018,1726.3,1219.0,1705.1,1.0,0.9426982,0.878273313
polyurethane,Primpke et al. 2018,1726.3,1219.0,1705.1,1.0,0.927477,0.862608313
polyurethane,Primpke et al. 2018,1219.0,1726.3,1703.1,1.0,0.944649396,0.884122198
windscreen wiper rubber,Primpke et al. 2018,2918.3,2848.8,2954.9,1.0,0.656297827,0.275662874
black broodcomb,Primpke et al. 2018,2916.4,2848.8,1172.7,1.0,0.753040787,0.2989817
scoured wool  not made rough,Primpke et al. 2018,1629.8,1516.0,1525.7,1.0,0.8505051,0.841584
silicone seal reactor,Primpke et al. 2018,787.0,1008.8,1058.9,1.0,0.9191964,0.5766508
fibre silk slubbing,Primpke et al. 2018,1618.3,1514.1,1440.8,1.0,0.867667,0.4780476
resin dispersion,Primpke et al. 2018,1003.0,1026.1,910.4,1.0,0.8451327,0.7230902
styrene acrylonitrile,Primpke et al. 2018,698.2,759.9,1452.4,1.0,0.45212,0.3264284
styrene acrylonitrile,Primpke et al. 2018,698.2,759.9,1452.4,1.0,0.4380568,0.3190479
styrene allyl alcohol,Primpke et al. 2018,698.2,756.1,1450.5,1.0,0.2986748,0.2017674
styrene butadiene,Primpke et al. 2018,698.2,964.4,2916.4,1.0,0.7089876,0.300063655
styrene butyl methacrylate,Primpke et al. 2018,698.2,1720.5,758.0,1.0,0.621629358,0.3919569
styrene ethylene butylene,Primpke et al. 2018,2920.2,698.2,2850.8,1.0,0.9034361,0.723719661
styrene isoprene,Primpke et al. 2018,698.2,2922.1,1448.5,1.0,0.690233815,0.6625467
styrene maleic anhydride,Primpke et al. 2018,700.2,1774.5,916.2,1.0,0.84103817,0.5201487
styrene maleic anhydride partial methyl ester,Primpke et al. 2018,1774.5,702.1,1718.6,1.0,0.9709787,0.784795121
fibre thermoplastic elastomere,Primpke et al. 2018,2916.4,2848.8,1467.8,1.0,0.855504726,0.3075283
fibre turf,Primpke et al. 2018,1031.9,1604.8,1157.3,1.0,0.3545339,0.3194152
fibre tussah silk,Primpke et al. 2018,1620.2,1514.1,1444.7,1.0,0.8617776,0.4536878
vinyl chloride vinyl acetate,Primpke et al. 2018,1234.4,609.5,1737.9,1.0,0.839527,0.614811488
vinyl chloride vinyl acetate hydroxypropyl acrylate,Primpke et al. 2018,611.4,1730.1,1240.2,1.0,0.873599151,0.8431041
vinyl chloride vinyl acetate maleic acid,Primpke et al. 2018,1232.5,1735.9,607.6,1.0,0.768850895,0.6623702
vinylidene chloride acrylonitrile,Primpke et al. 2018,1068.6,626.9,580.6,1.0,0.8582509,0.7335826
vinylidene chloride vinyl chloride,Primpke et al. 2018,609.5,1246.0,1425.4,1.0,0.573308,0.456383
fibre viscose,Primpke et al. 2018,1016.5,993.3,1043.5,1.0,0.9127828,0.8555951
fibre viscose dyed,Primpke et al. 2018,1018.4,995.3,3342.6,1.0,0.8696884,0.240091709
fur wild boar,Primpke et al. 2018,1643.3,1535.3,1454.3,1.0,0.8324319,0.4000186
wool,Primpke et al. 2018,1631.8,1516.0,1450.5,1.0,0.8689441,0.4434623
wool slubbing fine,Primpke et al. 2018,1631.8,1516.0,1450.5,1.0,0.8761267,0.4448683
wool slubbing rough,Primpke et al. 2018,1631.8,1518.0,1525.7,1.0,0.8577162,0.8549616
wool sheep supersoft,Primpke et al. 2018,1635.6,1527.6,1518.0,1.0,0.8088507,0.8030809
fur yak,Primpke et al. 2018,1631.8,1516.0,1450.5,1.0,0.8645056,0.4356659
fur yak bleached,Primpke et al. 2018,1631.8,1518.0,1039.6,1.0,0.8165789,0.4599697
zein purified,Primpke et al. 2018,1641.4,1518.0,1529.5,1.0,0.7180065,0.7154304
cigarette filter,Primpke et al. 2018,1031.9,1215.1,1735.9,1.0,0.9968557,0.739590164
polyethylene high density,Primpke et al. 2018,2914.4,2846.9,719.4,1.0,0.895145356,0.2913431
polyethylene low density,Primpke et al. 2018,2914.4,2846.9,719.4,1.0,0.888499607,0.399403
polyamide 66,Primpke et al. 2018,2916.4,2850.8,1537.3,1.0,0.769900951,0.6271876
polycarbonate,Primpke et al. 2018,1159.2,1188.1,1219.0,1.0,0.9892916,0.8777191
polyethylene terephthalate,Primpke et al. 2018,721.4,1712.8,1244.1,1.0,0.982359039,0.8870801
polymethyl methacrylate,Primpke et al. 2018,1722.4,1141.9,1190.1,1.0,0.9918733,0.6239205
polypropylene,Primpke et al. 2018,2918.3,2951.1,1375.2,1.0,0.799048484,0.7486812
polystyrene,Primpke et al. 2018,694.4,754.2,538.1,1.0,0.4001861,0.3556233
polyvinylchloride,Primpke et al. 2018,609.5,634.6,1251.8,1.0,0.7637263,0.6021626
coal,Primpke et al. 2018,1143.8,748.4,871.8,1.0,0.871143,0.8115356
coal,Primpke et al. 2018,1579.7,1193.9,1188.1,1.0,0.9772625,0.9761442
coal,Primpke et al. 2018,744.5,1595.1,1437.0,1.0,0.8774958,0.7869832
coal,Primpke et al. 2018,1595.1,1030.0,1437.0,1.0,0.8977202,0.8937482
coal,Primpke et al. 2018,1031.9,1008.8,470.6,1.0,0.9262552,0.914774
coal,Primpke et al. 2018,742.6,1435.0,1595.1,1.0,0.8058464,0.8009593
PVA with Kaolin clay,"Suja Sukumaran, Thermo Fisher Scientific",1018.3,3683.5,918.0,1.0,0.644013389,0.427399338
Pthalate and propyl alcohol mix,"Suja Sukumaran, Thermo Fisher Scientific",2977.7,1068.4,956.6,1.0,0.712350703,0.608885143
polystyrene,"Suja Sukumaran, Thermo Fisher Scientific",696.2,752.1,1448.3,1.0,0.343260194,0.187597091
Polypropylene  with silicate mix,"Suja Sukumaran, Thermo Fisher Scientific",914.1,991.3,1002.8,1.0,0.923228758,0.922161074
Polyethylene,"Suja Sukumaran, Thermo Fisher Scientific",2914.4,2846.9,718.8,1.0,0.986015255,0.428895671
Polyethereamide,"Suja Sukumaran, Thermo Fisher Scientific",1720.3,1353.8,1234.3,1.0,0.649992629,0.53296895
Polyester,"Suja Sukumaran, Thermo Fisher Scientific",1716.4,1245.8,1095.4,1.0,0.938719516,0.843587586
Polyester,"Suja Sukumaran, Thermo Fisher Scientific",1716.4,1245.8,1099.3,1.0,0.862170646,0.790858737
polycarbonate,"Suja Sukumaran, Thermo Fisher Scientific",1191.8,1161.0,1222.7,1.0,0.899358324,0.834940341
Polyethylene,"Suja Sukumaran, Thermo Fisher Scientific",2914.9,2847.4,718.8,1.0,0.906905078,0.281599137
papercup_cellulosic,"Suja Sukumaran, Thermo Fisher Scientific",1029.8,1056.8,1103.1,1.0,0.939232283,0.42713368
polyethylene,"Suja Sukumaran, Thermo Fisher Scientific",2916.0,2848.5,1465.7,1.0,0.704960472,0.253332939
polu butadiene acrylonitrile,"Suja Sukumaran, Thermo Fisher Scientific",968.1,2919.8,1446.4,1.0,0.383037937,0.303696173
Plumbers tape sealing putty,"Suja Sukumaran, Thermo Fisher Scientific",1411.7,871.7,1033.7,1.0,0.515645055,0.322501601
polyesterterpthalate,"Suja Sukumaran, Thermo Fisher Scientific",1243.9,1718.3,725.1,1.0,0.911655297,0.86288683
poly(ethylene terepthalate),"Suja Sukumaran, Thermo Fisher Scientific",1249.7,1716.4,1095.4,1.0,0.972487757,0.842704214
PET,"Suja Sukumaran, Thermo Fisher Scientific",1245.8,1716.4,725.1,1.0,0.976871218,0.915226517
polyesterterpthalate,"Suja Sukumaran, Thermo Fisher Scientific",1716.4,1245.8,1095.4,1.0,0.951438203,0.816038229
PE+silicate+bio,"Suja Sukumaran, Thermo Fisher Scientific",2917.9,2850.4,1014.4,1.0,0.634500773,0.277962147
PE with silicate inorganic,"Suja Sukumaran, Thermo Fisher Scientific",2917.9,2850.4,1014.4,1.0,0.63680799,0.279869164
Polyethylene with acryloid and pthalocyanine (blue),"Suja Sukumaran, Thermo Fisher Scientific",2914.9,2847.9,717.9,1.0,0.893852557,0.565076576
PDMS,"Suja Sukumaran, Thermo Fisher Scientific",1012.5,792.6,1056.8,1.0,0.902864712,0.825791934
PDMS,"Suja Sukumaran, Thermo Fisher Scientific",1010.6,792.6,1053.0,1.0,0.953736236,0.765270775
nitrocellulose,"Suja Sukumaran, Thermo Fisher Scientific",2916.0,1276.7,837.0,1.0,0.831562798,0.815987255
Nitrocellulose,"Suja Sukumaran, Thermo Fisher Scientific",1276.7,833.1,1647.0,1.0,0.901520403,0.803209913
leaf-plant-,"Suja Sukumaran, Thermo Fisher Scientific",1031.8,2919.8,1737.6,1.0,0.468961592,0.464718886
cellulose,"Suja Sukumaran, Thermo Fisher Scientific",1035.6,1049.1,898.7,1.0,0.992465465,0.363825668
cellulose,"Suja Sukumaran, Thermo Fisher Scientific",1045.3,1103.1,3340.2,1.0,0.512812276,0.345474942
Cardboard/cellulose,"Suja Sukumaran, Thermo Fisher Scientific",1029.8,1056.8,1107.0,1.0,0.899743866,0.427172418
Teflon/PTFE,"Suja Sukumaran, Thermo Fisher Scientific",1149.4,1203.4,783.0,1.0,0.643065675,0.021277136
Acrylic,"Suja Sukumaran, Thermo Fisher Scientific",1450.3,1728.0,2244.8,1.0,0.794599296,0.6423918
Polyethylene,"Suja Sukumaran, Thermo Fisher Scientific",2916.0,2850.4,717.4,1.0,0.705451687,0.275295791
Cellulose,"Suja Sukumaran, Thermo Fisher Scientific",1054.9,1031.8,1107.0,1.0,0.985008156,0.518543225
Acrylic,"Suja Sukumaran, Thermo Fisher Scientific",1450.3,1728.0,2244.8,1.0,0.829967377,0.647010468
Polyether urethane with additives,"Suja Sukumaran, Thermo Fisher Scientific",1523.0,1219.3,1069.3,1.0,0.893326917,0.878245263
PMMA,"Suja Sukumaran, Thermo Fisher Scientific",1143.6,1723.6,1189.9,1.0,0.859640864,0.545638607
Styrofoam,"Suja Sukumaran, Thermo Fisher Scientific",698.1,752.1,1450.3,1.0,0.304351784,0.184770215
silicone/PDMS,"Suja Sukumaran, Thermo Fisher Scientific",1012.5,792.6,1259.3,1.0,0.890915169,0.200131466
